499.24,-425.79285,-4.7884307,0.765728,-0.63905597,-0.045072887,0.05689075
499.08777,-424.87216,-4.7863417,0.7660159,-0.6377577,-0.051492214,0.06191355
498.9746,-423.95837,-4.7857428,0.76636565,-0.64128584,-0.024181414,0.029180061
498.90387,-423.02676,-4.7870884,0.76508605,-0.6428285,-0.023044122,0.029728102
498.83115,-422.12265,-4.777817,0.76858884,-0.63957185,-0.010409653,0.0105214715
498.8163,-421.18884,-4.7809815,0.76754504,-0.64095634,-0.0051255114,0.0048270337
498.80453,-420.27173,-4.7768054,0.76750124,-0.6410051,0.0047947317,-0.005596325
498.90335,-419.3999,-4.776144,0.7631554,-0.64090616,0.056462836,-0.06037478
499.20468,-418.7794,-4.772456,0.74219483,-0.62058663,0.16719246,-0.18990988
499.63095,-417.95444,-4.7730827,0.74586153,-0.62496084,0.15182985,-0.17338467
499.8764,-417.05438,-4.7728767,0.76528776,-0.63929534,0.051153567,-0.05494926
499.8882,-416.12793,-4.7673826,0.7661876,-0.64261395,0.0019812416,7.860176e-05
499.87415,-415.435,-4.7674894,0.7642665,-0.64474475,-0.0065146945,0.012591932
499.86157,-415.03738,-4.7664504,0.7664869,-0.6420811,-0.008237895,0.0127216615
499.84375,-414.65213,-4.7661357,0.7680274,-0.6401726,-0.012047924,0.012953244
499.81824,-413.9455,-4.7662706,0.7668002,-0.6415403,-0.011361333,0.017729728
499.7655,-413.0164,-4.765441,0.7660788,-0.6421667,-0.014791083,0.022943843
499.71524,-412.23868,-4.762303,0.7647586,-0.6435089,-0.018289873,0.02657204
499.66516,-411.55582,-4.7633185,0.76551867,-0.6424024,-0.01991221,0.030063245
499.61646,-410.95068,-4.761498,0.7657249,-0.6421209,-0.020501442,0.030428044
499.54202,-410.0365,-4.7623825,0.7647534,-0.64291847,-0.022181043,0.036278058
499.46033,-409.1095,-4.760912,0.7652876,-0.642078,-0.024987228,0.038031273
499.36533,-408.19186,-4.764586,0.7641034,-0.64341253,-0.027742678,0.037371404
499.2749,-407.37445,-4.7644777,0.76250243,-0.6440482,-0.03562191,0.0502291
499.2207,-407.02145,-4.7633057,0.766595,-0.63912743,-0.039234553,0.048050847
499.10544,-406.15872,-4.7633243,0.7658062,-0.6398225,-0.03982763,0.050811246
498.9748,-405.2499,-4.765845,0.76405287,-0.6426521,-0.037021074,0.043022122
498.87735,-404.32635,-4.7651,0.7661857,-0.64127773,-0.028757578,0.029922599
498.84073,-403.41336,-4.7657223,0.76701856,-0.6415571,-0.007842254,0.005046118
498.82245,-402.6538,-4.7628484,0.7672159,-0.641281,-0.00982379,0.00647361
498.8079,-402.1486,-4.762815,0.76575494,-0.64303,-0.007829148,0.008398633
498.79794,-401.6797,-4.7652965,0.7658555,-0.6429174,-0.006814411,0.008722732
498.77045,-401.40448,-4.760236,0.76742685,-0.63925225,-0.031914912,0.03733669
498.50977,-400.83096,-4.7607365,0.7364884,-0.61926365,-0.17203677,0.21095186
497.78934,-400.32336,-4.75792,0.65137994,-0.5444345,-0.33679977,0.40726063
496.9612,-399.93234,-4.7527313,0.64832807,-0.54258186,-0.33810547,0.41347355
496.12448,-399.55093,-4.754449,0.6423697,-0.5412596,-0.34758317,0.4166355
495.25266,-399.29654,-4.7541842,0.5948701,-0.5013236,-0.40265423,0.48236275
494.34238,-399.12338,-4.7542267,0.5870425,-0.4947812,-0.41106287,0.4915282
493.48474,-399.03146,-4.7550955,0.56592715,-0.47165978,-0.43457848,0.5180782
492.71445,-399.01147,-4.759475,0.54338694,-0.4544634,-0.45328093,0.5410453
491.84555,-399.02295,-4.7661967,0.5344802,-0.45607826,-0.45806608,0.5445172
491.099,-399.05618,-4.770947,0.5210737,-0.44560334,-0.46679452,0.55858994
490.20285,-399.1195,-4.77469,0.5228618,-0.441357,-0.46722135,0.55993193
489.44754,-399.17944,-4.7749043,0.5167322,-0.4382008,-0.47347015,0.56284446
488.91718,-399.2325,-4.7776694,0.51417714,-0.43576455,-0.47542685,0.56542057
488.40918,-399.40952,-4.774613,0.4115847,-0.34866706,-0.54140675,0.6449093
488.18195,-399.606,-4.7754602,0.32233706,-0.2731971,-0.5814778,0.6952307
487.90488,-399.99704,-4.774072,0.20875037,-0.17962968,-0.61597246,0.73806125
487.7617,-400.41562,-4.7679133,0.1101832,-0.096453585,-0.630496,0.762254
487.55115,-401.14444,-4.7735686,0.10810684,-0.09051545,-0.63493603,0.75958943
487.43433,-401.9639,-4.768778,-0.0048048273,0.00444033,-0.6403813,0.76802933
487.65686,-402.72992,-4.7655177,-0.12444325,0.10313718,-0.63366276,0.7565369
487.90256,-403.4739,-4.769322,-0.12317756,0.09795924,-0.63685125,0.75475276
488.1313,-404.22955,-4.772404,-0.10868464,0.08605245,-0.6358148,0.7592906
488.29642,-404.7837,-4.7745414,-0.0994621,0.08001423,-0.63690007,0.76030475
488.37643,-405.70227,-4.7756004,0.037530247,-0.034766197,-0.6419371,0.76504874
488.27405,-406.57535,-4.7856016,0.0412017,-0.039522536,-0.6427743,0.76392514
488.23038,-407.04337,-4.786523,0.03476683,-0.033252496,-0.64227986,0.76495886
488.26663,-407.56467,-4.7910433,-0.020427957,0.013752267,-0.64186114,0.7664254
488.21088,-408.4801,-4.7859693,0.046760198,-0.040084127,-0.639796,0.766073
488.0355,-409.2114,-4.7801957,0.09618712,-0.0828905,-0.6381004,0.759411
487.93408,-410.13376,-4.7840133,0.012497002,-0.012740081,-0.64440227,0.76447845
487.9019,-411.04163,-4.7861676,0.01423846,-0.014054077,-0.64311194,0.7655108
487.8254,-411.9605,-4.787493,0.04196388,-0.03825241,-0.6439165,0.7629858
487.73334,-412.8975,-4.7902737,0.04356702,-0.039853197,-0.64287716,0.7636901
487.6333,-413.79114,-4.7936916,0.043416,-0.04080226,-0.642794,0.7637186
487.60895,-414.42114,-4.7932315,-0.0024053082,-0.00053646415,-0.64310133,0.7657771
487.6142,-415.11206,-4.798645,-0.006503828,-0.00019682199,-0.64665365,0.762756
487.61972,-415.3456,-4.7977366,-0.004048325,0.0013793334,-0.6426196,0.7661735
487.59216,-416.2261,-4.798622,0.031135328,-0.029715173,-0.64365923,0.764101
487.5055,-417.13986,-4.8039527,0.05036452,-0.045824204,-0.6422897,0.7634314
487.3121,-418.04407,-4.8058968,0.08238878,-0.07298712,-0.63931984,0.7610224
487.11642,-418.94812,-4.803582,0.08269362,-0.07254346,-0.63708365,0.76290476
486.92722,-419.83963,-4.806025,0.08038227,-0.06912847,-0.641657,0.759629
486.80328,-420.77185,-4.8069997,0.042379186,-0.038039938,-0.64226496,0.76436424
486.77768,-421.71463,-4.8095164,0.0034163129,-0.0051652063,-0.6431649,0.7657027
486.7786,-422.6252,-4.8092027,-0.003421247,-0.0012645721,-0.6428236,0.7660056
486.73276,-423.5515,-4.8115077,0.046048302,-0.042283036,-0.6415495,0.7645298
